% structure for data mining single hand sign language gestures
@relation SingleHandGestures
@attribute 'NoHands' numeric
@attribute 'thumb_angle' numeric
@attribute 'index_angle' numeric
@attribute 'middle_angle' numeric
@attribute 'ring_angle' numeric
@attribute 'pinky_angle' numeric
@attribute 'Dist_thumb_index' numeric
@attribute 'Dist_thumb_middle' numeric
@attribute 'Dist_thumb_ring' numeric
@attribute 'Dist_thumb_pinky' numeric
@attribute 'Dist_index_middle' numeric
@attribute 'Dist_index_ring' numeric
@attribute 'Dist_index_pinky' numeric
@attribute 'Dist_middle_ring' numeric
@attribute 'Dist_middle_pinky' numeric
@attribute 'Dist_ring_pinky' numeric
@attribute 'class' {c,g,bad,ok}
@data
1, 0.2057725, 0.0204674, 0, 0, 0.01726264,69.22176,83.67751,68.63515,74.73835,36.8187,32.33381,55.90091,15.46965,38.16805,35.91504,?
1, 0.1930031, 0.02123094, 0, 5.960464E-08, 0.02017444,68.95248,84.49578,69.37504,75.26446,36.81414,31.70737,55.21962,15.58937,37.79225,35.81872,?
1, 0.2320576, 0.02202982, 0, 0, 0.01944643,66.99463,81.40048,67.69607,71.41981,33.64706,28.16316,56.04283,13.80558,39.41778,35.83831,?
1, 0.1660955, 0.0313397, 0, 0.1065208, 0.06252164,69.92924,81.20206,60.61098,70.84478,37.98385,41.01498,56.84192,22.97481,39.91932,35.46516,?
1, 0.1625422, 0.4523212, 1.192093E-07, 0, 0.05327374,57.05523,83.87104,71.08702,75.35775,40.11761,24.55529,51.01676,15.82125,38.5802,37.09375,?
1, 0.2204355, 0.4008218, 0, 0, 0.0216521,56.76919,85.11919,70.86613,77.46015,33.3342,24.15433,51.45105,15.33863,41.13568,36.56102,?
1, 0.1567729, 0.4713633, 0, 0.1648934, 0.0188663,55.76003,85.15995,71.39011,81.91525,34.55458,34.54388,53.96253,22.81033,44.36709,31.25244,?
1, 0.1462321, 0.5207583, 0, 0.192951, 0.01923585,53.79018,83.6403,68.7596,80.58057,34.24995,35.43456,52.82234,26.46807,44.41851,30.32938,?
1, 0.1469617, 0.04397726, 0.001151919, 0.1770545, 0.01706707,68.32642,86.23853,73.33736,83.53044,41.19386,48.55426,62.24113,22.6586,44.54746,30.4619,?
1, 0.1150388, 0.02281713, 0.005764246, 0.1234035, 0.02529413,71.76008,85.16267,73.76229,83.6203,34.2971,39.70163,58.33802,18.94172,44.8154,30.59106,?
1, 0.171732, 0.02307844, 0, 0.1673645, 0.02282566,68.53324,84.88608,70.53671,80.76592,35.578,45.57885,59.74868,24.43819,43.31526,30.69054,?
1, 0.05201268, 0.7965183, 0.784826, 0.7783501, 0.3027116,62.15636,73.29148,85.94498,97.58101,11.59562,24.91507,85.20244,14.1495,85.75032,83.81573,?
1, 0.08579659, 0.7934072, 0.7765067, 0.7555083, 0.1634463,56.80759,67.88002,78.96955,92.27632,12.06866,24.6946,90.4045,13.62442,90.93615,87.76166,?
1, 0.1085376, 0.7798563, 0.7625212, 0.7429979, 0.2011009,55.85155,66.34465,78.11906,91.75318,11.67127,24.828,91.99663,14.16698,92.08147,89.65859,?
1, 0.01740366, 0.7719337, 0.7513332, 0.7372876, 0.224086,59.95257,70.85378,82.67733,99.06773,11.63371,24.71397,93.27499,14.10078,93.19508,90.2686,?
1, 0.01388246, 0.7711554, 0.7473171, 0.7361925, 0.129407,60.23964,71.18897,83.09049,102.0043,11.70338,24.72645,96.42766,14.18847,96.4682,93.55013,?
1, 0.0128386, 0.7704086, 0.7444223, 0.7399669, 0.136894,60.01881,70.95971,82.65641,102.0117,11.76855,24.65023,96.63417,14.19592,96.61368,93.35025,?
1, 0.5100206, 0.7983525, 0.7421762, 0.8375279, 0.05411321,42.24001,30.90051,15.52905,82.11488,15.88387,32.27665,116.6901,19.14943,109.4019,91.77599,?
1, 0.4455869, 0.7260901, 0.7492746, 0.7052786, 0.1552438,36.9015,39.72283,45.20946,76.37488,9.296347,22.30676,103.1959,13.35144,101.6318,97.43816,?
1, 0.264525, 0.740473, 0.7133861, 0.6984888, 0.09552521,43.02666,47.58279,51.93554,76.80992,10.80026,22.63208,104.2138,12.93025,103.9709,98.59641,?
1, 0.2984346, 0.7819191, 0.7627404, 0.7332122, 0.08667517,40.79182,45.48602,49.89277,86.35722,10.65358,22.74181,106.4501,13.02884,105.7773,99.4557,?
1, 0.1597799, 0.6924267, 0.7271712, 0.7066891, 0.08421284,50.11305,54.55678,62.49232,89.8919,8.792871,21.26206,105.5749,13.45747,103.1406,97.13806,?
1, 0.2937152, 0.7197776, 0.7005986, 0.6910605, 0.1025125,39.814,43.1361,46.07142,79.0258,9.840928,21.58487,104.8867,13.01103,104.089,97.08557,?
1, 0.2662534, 0.7091804, 0.7421155, 0.7327843, 0.0670023,37.6974,41.40742,48.77897,98.49689,8.875783,22.41065,112.4421,14.01705,109.1075,101.1562,?
1, 0.2202943, 0.7381471, 0.7420055, 0.7267147, 0.05583823,35.9097,44.18789,52.98909,101.8773,12.22646,25.83691,112.3056,14.17866,108.9056,101.2756,?
1, 0.2141787, 0.6918917, 0.6484321, 0.6196477, 0.11298,6.86088,23.71593,35.13445,93.17983,18.18616,31.38795,95.5977,17.52717,94.79843,81.5883,?
1, 0.1998126, 0.7637795, 0.7040393, 0.6909816, 0.0870868,9.88033,31.31383,40.76416,76.45412,24.13155,36.24852,83.48069,16.30719,87.69922,79.49016,?
1, 0.149444, 0.4203922, 0.3698843, 0.2936004, 0.2848079,13.90545,24.89207,38.78249,50.76582,13.16358,30.50077,45.31926,19.83802,38.43034,21.47355,?
1, 0.1848514, 0.7381579, 0.7487777, 0.7417581, 0.08280158,41.47892,44.77156,54.11001,73.22211,16.88537,31.85334,99.98637,15.68646,91.28482,86.20612,?
1, 0.1631457, 0.1474223, 0.8746651, 0.7993995, 0.7031424,78.49542,32.47113,34.50454,41.96492,100.1343,105.0383,109.9218,17.85415,31.5799,13.81566,?
1, 0.2358032, 0.7450799, 0.776202, 0.7553934, 0.1588945,45.43888,50.99897,57.62543,64.44724,9.929669,23.08132,92.17559,13.48158,91.57537,88.21423,?
1, 0.4565179, 0.7933342, 0.7742144, 0.7603045, 0.07040232,53.43344,39.58065,30.0438,77.66164,15.30708,28.6696,114.5677,14.21234,106.6676,99.78554,?
1, 0.2479497, 0.7361044, 0.7706664, 0.7060554, 0.09410959,43.85008,46.37703,49.69088,66.94863,9.219625,22.10018,100.0874,13.06681,98.93484,95.38831,?
1, 0.2767989, 0.7633983, 0.7752758, 0.7489253, 0.1377617,41.4138,45.44155,48.64824,67.95857,10.35157,22.99727,98.67785,13.23625,97.98898,92.82865,?
1, 0.2294278, 0.7400762, 0.7372933, 0.702729, 0.06862783,43.86931,48.78075,52.52425,70.42683,10.55762,22.68964,101.355,12.85075,101.4579,96.85893,?
1, 0.2656778, 0.7438164, 0.7439426, 0.7111093, 0.117535,43.21899,45.61306,47.39488,70.93061,9.748624,21.91505,102.8609,12.82823,101.9916,96.39902,?
1, 0.3591285, 0.7372279, 0.7095765, 0.6828809, 0.1110114,40.23009,41.13047,42.21559,66.59097,10.34778,22.01361,99.38784,12.75957,99.05491,94.02497,?
1, 0.3080895, 0.7667631, 0.8263144, 0.7561282, 0.09710789,36.42986,37.5192,31.56761,64.25031,6.746274,23.15332,89.32885,18.06034,88.07301,75.62261,?
1, 0.311442, 0.7337508, 0.7797081, 0.7421279, 0.9215619,37.30139,37.26015,40.68871,40.98159,7.262576,20.60568,39.99998,13.59158,34.91629,25.03377,?
1, 0.3451138, 0.6844845, 0.7151876, 0.7124671, 0.12218,39.37443,40.90389,40.38943,64.37464,8.893867,19.08767,96.61858,11.04557,95.74072,89.76771,?
1, 0.2925582, 0.7138448, 0.7545584, 0.7122793, 0.6491042,40.18941,40.58659,40.77517,31.24661,8.368044,19.14079,36.93519,11.09052,31.47732,23.33863,?
1, 0.3233765, 0.7448894, 0.7734334, 0.7529414, 0.8981398,39.12612,38.68666,38.07378,38.9114,8.813504,19.49446,38.3057,11.2102,32.01407,22.14845,?
1, 0.3444067, 0.7616038, 0.7743107, 0.7212695, 0.9418477,37.59549,37.75584,38.93511,37.86338,9.637535,20.6053,41.20674,11.35352,35.81191,28.15246,?
1, 0.3029864, 0.7041874, 0.7497674, 0.7200063, 0.2764193,41.27857,41.72074,41.78363,43.77332,8.429017,18.26194,78.48061,10.12583,76.48343,72.05326,?
1, 0.3760839, 0.7598965, 0.7929326, 0.7691178, 0.69791,37.35658,35.682,34.35476,29.3531,9.054401,19.524,58.72685,10.78711,55.7002,50.59566,?
1, 0.3383657, 0.6753547, 0.7199225, 0.6903986, 0.374308,41.28905,43.48625,42.26087,60.22825,9.761427,21.40507,95.92563,12.56422,95.79843,90.45869,?
1, 0.3087538, 0.7475488, 0.7501751, 0.7457981, 0.1792836,46.64037,46.8201,50.97305,54.62128,19.02647,32.12431,95.36835,13.23942,88.46191,84.95181,?
1, 0.2505396, 0.7639212, 0.7554018, 0.7358726, 0.7295275,40.92329,44.54313,48.33158,55.15537,11.70769,22.93739,38.30481,12.13736,28.97016,17.27725,?
1, 0.3883513, 0.8061504, 0.7682732, 0.7555379, 0.07908118,40.76321,39.0309,45.11927,71.90341,19.52474,33.15289,105.4703,14.31769,99.29705,96.30834,?
1, 0.2945932, 0, 0.8036957, 0.7982362, 0.784326,93.86958,38.47072,37.7478,38.25636,112.6678,120.0122,121.3293,18.99179,34.21139,16.14022,?
1, 0.1990228, 0.01388073, 0.4996021, 0.7754699, 0.6430144,90.68401,21.95712,39.76345,27.33907,108.4602,121.2073,104.2773,32.03773,37.49907,31.06915,?
1, 0.3656663, 0.03466785, 0.01529819, 0.8300292, 0.05572891,96.69026,99.29293,17.25801,90.45386,35.2894,106.9651,99.21175,109.972,73.05965,94.04033,?
1, 0.2816211, 0.6722847, 0.5902752, 0.5620931, 0.5211675,28.19479,27.79786,31.39951,42.67696,15.8197,30.12262,40.95041,16.36128,30.75102,17.14908,?
1, 0.1945533, 0.5002242, 0.2627609, 0.2689782, 0.07161772,99.40112,118.3779,117.0035,91.36577,30.17795,47.26205,62.34334,25.52661,54.33157,36.50595,?
1, 0.3298488, 0.750061, 0.765802, 0.7895802, 0.03736222,36.25167,44.68792,51.06239,88.16784,13.10747,25.39672,104.6799,12.98615,101.0307,93.55592,?
1, 0.2409502, 0.7424755, 0.7660244, 0.73552, 0.06488538,44.74236,50.48553,55.88002,49.84644,10.71105,23.46965,84.59869,13.24569,85.65903,83.71283,?
1, 0.2569607, 0.7587185, 0.7587334, 0.7802311, 0,44.27209,50.52954,58.23246,69.35252,10.2337,23.31782,95.54916,14.23998,95.78926,92.34117,?
1, 0.06099874, 0.7468405, 0.7468899, 0.7409902, 0.1829274,55.76203,68.8756,78.52815,83.2403,19.42781,32.55722,97.48515,13.2999,91.7155,88.71259,?
1, 0.001605868, 0.6955615, 0.7111065, 0.7023526, 0.09027952,67.77312,79.03954,90.32102,114.3305,11.57103,24.62548,97.14179,14.0192,98.51119,95.15166,?
1, 0.09705645, 0.6635206, 0.711849, 0.669985, 0.05883557,54.15392,65.02462,75.68449,91.53521,11.64616,24.8174,95.29752,13.77518,96.33767,93.40568,?
1, 0.2074623, 0.6715526, 0.7112225, 0.6728098, 0.06724888,47.47174,57.08721,66.86861,80.5137,10.99714,24.35852,95.60477,13.92853,96.37347,93.60763,?
1, 0.2178804, 0.6769728, 0.6966218, 0.666986, 0.06366086,47.86787,57.7915,67.56425,81.69907,11.08254,24.26553,95.53612,13.97053,96.55973,93.75069,?
1, 0.08135688, 0.6831801, 0.7188315, 0.6878824, 0.07278818,55.29935,66.37402,77.27836,90.03216,11.70293,25.07863,92.73854,14.02039,94.06583,91.55131,?
1, 0.06684184, 0.6831555, 0.7198179, 0.6863264, 0.05754256,58.52053,69.3974,80.4901,97.44518,11.43281,24.82643,95.59266,14.01103,96.61039,93.87634,?
1, 0.06244862, 0.6868402, 0.7137661, 0.6801605, 0.05940372,59.56928,70.3128,81.32865,99.07177,11.17219,24.47902,95.99139,13.98589,96.83119,94.01167,?
1, 0.01421726, 0.6933656, 0.7163913, 0.6846384, 0.05781329,62.96384,73.51682,84.88087,104.7636,10.81485,24.13437,96.41974,14.00391,96.87849,94.01369,?
1, 0.0548476, 0.6848863, 0.7160784, 0.6837881, 0.0557754,60.29837,70.89964,81.95811,99.45242,11.05695,24.39,95.24047,13.96417,95.98791,93.20287,?
1, 0.06871128, 0.6767811, 0.7147959, 0.6791751, 0.0517202,58.70275,69.58099,80.64796,96.82707,11.54926,24.99297,93.53579,14.06583,94.70548,92.16273,?
1, 0.08932203, 0.682196, 0.7155228, 0.6827372, 0.05370808,58.92089,69.63506,80.48384,97.01783,11.33797,24.64408,93.76146,13.94596,94.74033,92.01322,?
1, 0.0621922, 0.6933985, 0.7220971, 0.6857713, 0.05936164,58.59604,68.87978,79.87594,94.53564,10.79713,24.12279,93.90298,13.89991,94.4819,91.95832,?
1, 0.06805778, 0.694463, 0.7245588, 0.6869147, 0.0573082,59.86906,69.65195,80.8196,99.4484,10.30333,23.6574,97.90805,13.89027,97.85172,94.98501,?
1, 0.1948673, 0.6664304, 0.7226008, 0.6787212, 0.04127157,53.70895,63.24738,73.83886,91.89403,10.57951,23.9989,96.75572,13.82693,97.06859,94.26096,?
1, 0.1064485, 0.6679341, 0.7169142, 0.6778502, 0.04053938,60.0314,69.5831,80.46151,100.3487,10.24816,23.59607,98.40609,13.77073,98.48879,95.51639,?
1, 0.0780642, 0.6752629, 0.7231745, 0.6866832, 0.03787613,62.54976,72.02671,82.9759,104.1148,10.07546,23.35788,99.64935,13.70177,99.56976,96.45515,?
1, 0.1387728, 0.6766325, 0.7237828, 0.6897116, 0.05007327,54.34367,63.53493,73.85099,88.77892,10.19768,23.47849,96.53348,13.69386,96.6414,93.70821,?
1, 0.2930734, 0.6882253, 0.7298371, 0.698885, 0.09673613,42.9109,50.29776,58.55986,58.50179,10.38184,23.81234,84.74468,13.79888,85.56439,84.1358,?
1, 0.301276, 0.7171256, 0.756884, 0.7277114, 0.0892728,45.35185,51.04198,60.49925,67.97654,14.77864,32.70538,99.17712,18.00613,94.69157,89.96085,?
1, 0.2806386, 0.6848817, 0.7536747, 0.7092577, 0.08755964,45.60763,51.94132,62.12922,70.94289,15.11483,32.62674,100.836,17.88437,96.49736,92.32997,?
1, 0.2928401, 0.7070873, 0.7442335, 0.7106475, 0.1022868,45.59117,51.62734,61.52299,66.81508,14.61789,32.50133,97.58485,17.94991,93.51413,89.44978,?
1, 0.3807623, 0.7535012, 0.7567109, 0.7237139, 0.1183176,40.17188,44.54241,51.42332,61.85568,12.49206,29.68241,92.98436,17.59122,90.94183,85.59288,?
1, 0.3978758, 0.7496819, 0.7455443, 0.7107912, 0.0935595,42.25089,45.78707,53.73988,65.92921,14.95666,32.73906,100.7234,18.00839,96.69742,92.17453,?
1, 0.3206465, 0.7280755, 0.756167, 0.7387671, 0.05003989,44.74551,50.2904,58.86609,76.31204,14.74237,32.39042,106.9227,17.76913,101.9919,95.66637,?
1, 0.4145892, 0.7092802, 0.7450952, 0.7095933, 0.07959867,41.78535,45.74739,54.77808,76.00172,14.46937,32.59818,108.374,18.17465,103.4566,98.34713,?
1, 0.4050137, 0.6888165, 0.7300802, 0.7037495, 0.07516342,42.15088,46.87065,56.31872,77.60122,14.31548,32.51234,108.596,18.26408,103.656,98.10969,?
1, 0.397906, 0.712954, 0.7450769, 0.7170206, 0.07547361,42.36634,46.88208,54.65192,77.57078,14.53681,32.08071,108.8317,17.67325,103.8251,97.1659,?
1, 0.1186832, 0.7338446, 0.7542734, 0.741115, 0.08015996,54.00884,63.01573,72.3825,90.12267,10.45928,23.27104,99.10312,13.4122,98.44462,94.00034,?
1, 0.05156189, 0.7644249, 0.7706736, 0.7643905, 0.08972275,63.37455,74.2465,85.24147,109.4574,11.04727,23.49174,98.14355,13.22082,98.3,93.87842,?
1, 0.05776966, 0.7490934, 0.77047, 0.7633468, 0.09945118,60.96989,70.87637,81.08075,104.5907,10.34545,22.78785,100.1839,13.16673,100.0394,95.09156,?
1, 0.05086172, 0.7877825, 0.7871428, 0.7807976, 0.008716881,58.66104,71.84119,84.74483,131.2142,14.34365,29.3988,111.7397,15.39599,105.8966,97.19845,?
1, 0.03840518, 0.7454268, 0.8234354, 0.7944891, 0.02878845,62.50809,74.81308,86.55076,121.0332,14.96498,28.36325,107.6694,14.01954,100.7244,94.4955,?
1, 0.01968181, 0.7585566, 0.8009672, 0.7855867, 0.02253658,64.5387,77.59344,89.98773,125.5959,14.83726,29.1123,108.344,14.60033,102.2297,95.29398,?
1, 0.02944887, 0.7509272, 0.7923447, 0.7787026, 0.02409744,63.10448,76.18012,88.41724,120.9542,15.0399,29.51287,107.4809,14.96562,102.0281,94.86951,?
1, 0.03552592, 0.7528604, 0.7927835, 0.7795156, 0.02183449,62.17788,75.10397,86.22995,121.4227,14.84694,28.32098,108.7582,13.88842,102.9574,95.87948,?
1, 0.02689666, 0.7544365, 0.7893974, 0.7769184, 0.02366763,63.2906,76.27203,87.49695,122.8567,14.814,28.27572,108.3476,13.82766,102.535,95.47518,?
1, 0.09298784, 0.3819115, 0.6540231, 0.6776582, 0.6868256,39.45774,39.02208,54.82971,66.44582,64.74667,77.50002,84.79066,19.13297,35.65724,17.74972,?
1, 0.1372632, 0.096358, 0.6127115, 0.6513953, 0.6409541,57.07825,22.85743,43.84939,55.81573,70.21953,92.6928,98.49464,27.36831,41.14535,17.59146,?
1, 0.1650136, 0.08318651, 0.0990113, 0.07314539, 0.1334587,74.53785,98.37524,106.9067,111.7896,36.1067,57.77762,87.28273,25.95973,62.52314,38.70168,?
1, 0.1659824, 0.09329194, 0.03859705, 0.01938993, 0.03814125,72.86206,94.60273,104.721,114.6679,26.02324,50.54971,83.57216,29.65713,68.71308,40.57568,?
1, 0.007122159, 0.01291662, 0.8040551, 0.776146, 0.7662875,117.8192,87.63136,101.9002,115.6964,114.3449,121.2291,122.9723,15.11788,30.33515,16.15652,?
1, 4.333258E-05, 0.02623487, 0.8272399, 0.7870223, 0.7772025,99.41824,80.75774,97.05891,109.6528,111.5237,122.5978,124.5894,16.99073,30.13691,15.06217,?
1, 0.0002185106, 0.02384901, 0.8199099, 0.7855219, 0.7726504,101.1686,80.89093,96.8093,109.5536,112.1425,123.1694,125.2162,16.88608,30.01345,15.0693,?
1, 0.0003419518, 0.02134973, 0.8185024, 0.7876855, 0.7710615,99.95364,81.40071,96.52087,108.9779,114.249,123.745,125.655,15.51034,28.76396,14.80784,?
1, 0.0002809167, 0.01756102, 0.8132346, 0.778071, 0.761923,100.4523,80.90523,95.99185,108.3589,115.3812,124.7748,126.4977,15.43931,28.69375,14.8334,?
1, 4.887581E-05, 0.01844168, 0.81503, 0.7851521, 0.7668873,98.05627,81.33883,96.29088,108.3551,115.1299,124.3873,126.0633,15.26183,28.31965,14.62005,?
1, 3.743172E-05, 0.02762711, 0.8220694, 0.7856843, 0.7701598,95.8605,80.09878,95.61857,107.8407,112.5889,123.0358,125.0453,15.88553,28.80214,14.74036,?
1, 0.0001515746, 0.02243531, 0.8201575, 0.7913167, 0.7753232,99.9622,84.6538,99.03014,111.2216,114.482,123.147,124.9325,14.70283,27.98897,14.673,?
1, 1.430511E-06, 0.02475131, 0.8222072, 0.7876661, 0.7738093,96.81877,81.05701,96.29111,108.5382,113.1716,123.115,125.014,15.59705,28.69372,14.81315,?
1, 2.074242E-05, 0.02579778, 0.825736, 0.7887989, 0.7746339,95.54823,80.24753,95.60871,107.6962,112.8675,122.9757,124.7218,15.6756,28.61753,14.76245,?
1, 7.688999E-06, 0.02529979, 0.8228397, 0.7857804, 0.7727625,96.33504,80.39266,95.75755,107.9106,112.8869,122.9881,124.6888,15.71736,28.7219,14.83699,?
1, 0.006343305, 0.02520913, 0.8223256, 0.7862297, 0.7718651,89.67046,74.91839,90.60509,102.3537,112.8485,123.0436,124.7777,15.82924,28.78547,14.79763,?
1, 0.0001035929, 0.02132851, 0.8066162, 0.771495, 0.75978,97.46417,77.23413,92.81579,106.1397,113.871,123.2147,125.117,15.92895,30.43233,16.0767,?
1, 0.0006012917, 0.02220297, 0.8042239, 0.7860095, 0.7745884,102.4636,81.37189,96.42926,111.3686,111.9171,121.2772,124.3953,16.02493,31.61045,16.98892,?
1, 0.1236497, 0.1861459, 0.4943769, 0.7117941, 0.7467822,76.41325,57.08936,52.21375,68.82713,36.04934,98.13764,104.8833,70.52996,79.66058,19.08622,?
1, 0.116172, 0.7797897, 0.8350178, 0.8353308, 0.8351411,57.72427,70.9602,83.83656,93.63903,14.3427,28.19472,41.47186,13.8873,27.83368,15.17739,?
1, 0.1250255, 0.7733271, 0.8348114, 0.8353922, 0.8381028,54.87738,69.32117,82.05859,91.65057,15.09198,27.91448,39.77297,13.88783,27.89943,15.25419,?
1, 0.1084167, 0.7616141, 0.8334723, 0.8358272, 0.8372148,55.45481,69.99385,82.73557,92.35087,15.41337,28.20609,40.08704,13.89186,27.89235,15.22087,?
1, 0.1160282, 0.767444, 0.8341789, 0.835657, 0.8371474,54.8784,69.28115,81.95609,91.44434,15.17006,27.95743,39.81314,13.89008,27.88445,15.2229,?
1, 0.1124233, 0.762512, 0.8335016, 0.8356158, 0.8373187,55.06661,69.70408,82.40606,91.94941,15.57827,28.29117,40.07661,13.89025,27.89433,15.22836,?
1, 0.1095635, 0.7557783, 0.8344031, 0.8364116, 0.8375646,54.63906,69.45472,82.12099,91.59861,15.91785,28.54723,40.28048,13.89547,27.89145,15.21704,?
1, 0.1090765, 0.7508625, 0.8337668, 0.8356944, 0.8366109,54.48989,69.4436,82.11595,91.60616,16.1148,28.699,40.39888,13.89065,27.87657,15.2079,?
1, 0.1056098, 0.7467542, 0.8322206, 0.8350767, 0.8358066,54.01921,69.44525,82.10158,91.54283,16.73567,29.25593,40.83097,13.90781,27.89223,15.20049,?
1, 0.1237599, 0.7805012, 0.8249255, 0.8255701, 0.8310457,41.77057,61.95149,74.78969,84.65428,20.38223,33.68716,45.73322,14.60776,29.12699,15.56152,?
1, 0.0883733, 0.7426323, 0.8160612, 0.8270589, 0.83894,33.81176,55.4364,72.9193,86.90387,26.21705,42.40173,54.77359,17.60056,32.78099,16.30806,?
1, 0.1228657, 0.7293511, 0.7614312, 0.7797735, 0.04977471,51.54767,65.53293,73.45596,81.89661,19.00807,29.21731,97.15065,10.92913,93.79805,94.03747,?
1, 0.08826393, 0.7888026, 0.7963012, 0.7900621, 0.02396691,56.37821,70.83744,80.97793,96.49332,18.47998,30.83698,102.1216,12.41059,96.81855,94.10033,?
1, 0.08269674, 0.7906212, 0.7940401, 0.7865453, 0.02842361,57.03116,71.87595,82.29813,98.46564,18.3585,30.74066,101.3828,12.42937,96.16599,93.58347,?
1, 0.08730423, 0.7907695, 0.7944188, 0.7916591, 0.0274955,57.03757,71.92871,82.27629,97.48684,18.38652,30.77132,100.2887,12.45253,95.12429,92.43236,?
1, 0.08851802, 0.7704816, 0.7911129, 0.7873294, 0.02537894,56.78701,71.16713,81.28812,96.98378,18.24115,30.60094,101.6703,12.40567,96.28812,93.42019,?
1, 0.07499444, 0.7826478, 0.7923334, 0.7917297, 0.02548778,58.28767,73.60066,83.94501,99.83472,18.44586,30.77498,100.5005,12.39998,95.42799,92.58884,?
1, 0.06328487, 0.7520093, 0.7915257, 0.788016, 0.02679491,59.86548,75.09771,85.11072,102.3179,18.3285,30.0221,100.8868,11.7114,95.46679,93.01396,?
1, 0.4529865, 0.1810919, 0.8979005, 0.03959781, 0.06756842,97.83984,34.40228,103.2235,56.6036,78.43076,53.33319,66.32809,101.3698,63.30433,55.52369,?
1, 0.377588, 0.8002908, 0.7717693, 0.6846857, 0.05504036,40.02785,44.62667,48.55347,72.3765,11.28835,23.1172,102.7769,12.2922,104.092,102.0419,?
1, 0.1561305, 0.7521045, 0.7756871, 0.7248759, 0.1050591,51.25974,59.64309,68.20502,77.803,10.01961,22.08776,97.13361,12.41321,97.91339,95.91999,?
1, 0.2190008, 0.7467661, 0.7673715, 0.7133759, 0.09960526,47.65258,54.88218,60.99707,70.92488,9.99434,21.45816,97.40425,11.97842,98.24325,95.41865,?
1, 0.2859361, 0.7641293, 0.7603317, 0.7213772, 0.1067988,45.03868,51.33704,55.88899,70.99555,9.922481,20.85903,97.26852,11.74197,98.04398,93.93464,?
1, 0.2983971, 0.7528072, 0.7607704, 0.7278047, 0.05146015,44.71243,51.77402,56.93439,66.12194,9.873343,20.82604,92.29442,11.75213,93.59684,90.11219,?
1, 0.2634457, 0.7690175, 0.8024123, 0.7626391, 0.05724394,46.86036,53.32005,60.89474,84.04047,17.50882,29.7308,109.6199,12.24051,102.3269,99.51402,?
1, 0.1940464, 0.8020833, 0.7932472, 0.809611, 0,33.85173,49.97126,52.62481,111.9096,16.33766,23.87525,109.2212,16.18398,111.5447,98.58302,?
1, 0.04709435, 0.8102412, 0.7943926, 0.8090953, 0.00428623,59.64631,73.58813,84.15422,124.8457,14.7001,27.60971,106.4029,14.01173,101.6662,92.82211,?
1, 0.2019978, 0.7385752, 0.7322465, 0.7247796, 0.1653475,32.45924,34.48417,39.64695,66.94638,9.057763,22.80027,77.9105,15.64735,73.88767,61.30062,?
1, 0.4284947, 0.7161285, 0.7632391, 0.7428753, 0.04886174,34.83095,36.22575,38.0682,88.53281,10.56603,19.00187,112.1782,8.846426,109.5014,105.0077,?
1, 0.1061183, 0.6815284, 0.7255523, 0.6825452, 0.6533506,28.64283,40.42369,56.92741,71.69654,12.15809,28.32813,43.50753,16.704,33.12878,17.72009,?
1, 0.2730055, 0.03330219, 0.02807313, 0.02665776, 0.0904845,78.84664,78.74491,77.5146,66.71102,28.53429,11.6169,43.62753,19.19835,40.2871,35.48159,?
1, 0.05996102, 0.6285179, 0.06937075, 0.05910748, 0.05141485,27.25082,103.6947,121.4593,133.8313,88.58151,100.5645,109.312,37.22781,78.00608,43.4455,?
1, 0.06675756, 0.6626455, 0.06783807, 0.06522912, 0.05482954,29.49828,105.445,121.868,133.9318,92.13199,101.735,108.7446,36.14021,76.80703,43.02228,?
1, 0.07169002, 0.6435117, 0.07374758, 0.07406735, 0.06138504,27.39049,104.8583,120.4887,132.728,90.51089,100.3308,108.8274,35.9628,77.05148,43.26529,?
1, 0.07243061, 0.6479921, 0.07118261, 0.07227939, 0.0596782,27.66952,105.4127,120.7563,132.8739,91.25758,100.6668,108.8553,35.68377,76.66234,43.0964,?
1, 0.1050971, 0.6737645, 0.07514107, 0.06137669, 0.0575394,30.30149,103.8779,122.0471,132.3768,95.8479,105.6022,108.7911,37.76348,76.48874,41.8166,?
1, 0.09665453, 0.6571017, 0.06968516, 0.0573405, 0.05474639,31.33879,105.9932,123.6157,133.7406,97.71127,106.9247,109.7218,37.23181,76.20089,41.96059,?
1, 0.09867322, 0.6588792, 0.06975734, 0.05845141, 0.0551641,30.34104,106.145,123.4401,133.4565,97.09709,106.3979,109.6076,37.13136,76.20638,42.0057,?
1, 0.02257293, 0.6411282, 0.05428958, 0.04157108, 0.0383544,25.62962,106.6361,116.2322,124.694,98.93895,101.5518,103.1491,33.26333,75.21437,43.68246,?
1, 0.04990268, 0.5356733, 0.04051292, 0.02483606, 0.02011776,22.31567,112.8449,122.6896,127.4695,91.317,101.5766,109.8085,35.54954,78.11713,45.02613,?
1, 0.04676497, 0.3721278, 0.02004862, 0.01711488, 0.02027422,24.64785,121.3254,130.9512,137.3342,101.3075,110.5641,119.2133,34.60387,79.53548,46.95752,?
1, 0.03567231, 0.6334119, 0.0361439, 0.03707469, 0.03321707,31.74177,117.3094,130.0415,138.6349,103.8955,108.8991,110.6326,35.06229,77.2158,44.31542,?
