% structure for data mining single hand sign language gestures
@relation SingleHandGestures
@attribute 'NoHands' numeric
@attribute 'thumb_angle' numeric
@attribute 'index_angle' numeric
@attribute 'middle_angle' numeric
@attribute 'ring_angle' numeric
@attribute 'pinky_angle' numeric
@attribute 'Dist_thumb_index' numeric
@attribute 'Dist_thumb_middle' numeric
@attribute 'Dist_thumb_ring' numeric
@attribute 'Dist_thumb_pinky' numeric
@attribute 'Dist_index_middle' numeric
@attribute 'Dist_index_ring' numeric
@attribute 'Dist_index_pinky' numeric
@attribute 'Dist_middle_ring' numeric
@attribute 'Dist_middle_pinky' numeric
@attribute 'Dist_ring_pinky' numeric
@attribute 'class' {c,g,0,1,2,3,4,5,6,7,8,9}
@data
1, 0.04755402, 0.5656523, 0.8001794, 0.8048539, 0.7641134,27.62973,55.4822,72.28629,84.1088,50.61923,63.55791,72.28004,19.11814,34.14339,15.60365,6
1, 0.0488292, 0.56576, 0.7980305, 0.8047538, 0.7641931,26.87181,55.02968,71.79483,83.65397,50.54121,63.52555,72.27288,19.11383,34.21129,15.69288,6
1, 0.04998147, 0.5622258, 0.7958531, 0.8046792, 0.7642279,26.22206,54.61428,71.31622,83.24522,50.53515,63.54261,72.32626,19.07413,34.27776,15.82132,6
1, 0.05127215, 0.5549882, 0.7936779, 0.8045174, 0.7643444,25.62615,54.22654,70.84184,82.86987,50.55935,63.56892,72.41286,19.00231,34.34409,15.98334,6
1, 0.05240762, 0.5448768, 0.7915522, 0.8035621, 0.7645801,25.08609,53.85431,70.36156,82.509,50.71472,63.68093,72.60841,18.89666,34.41125,16.17224,6
1, 0.05351615, 0.533903, 0.7896527, 0.8026134, 0.7648256,24.59757,53.5172,69.90376,82.18706,50.91486,63.82373,72.8424,18.76868,34.47256,16.37854,6
1, 0.05455774, 0.5236487, 0.7880934, 0.8017383, 0.7651733,24.13465,53.22034,69.47983,81.89924,51.17675,64.01453,73.12209,18.63063,34.52562,16.58507,6
1, 0.05563527, 0.512841, 0.7869244, 0.800979, 0.7655907,23.74636,52.98007,69.09673,81.6751,51.42294,64.17572,73.38885,18.46311,34.56922,16.81195,6
1, 0.05683923, 0.5042999, 0.7861217, 0.800335, 0.766101,23.37031,52.77261,68.7383,81.48222,51.62625,64.28687,73.61343,18.28244,34.60602,17.04528,6
1, 0.05819511, 0.5006546, 0.7854873, 0.7996626, 0.7664021,22.95411,52.56482,68.38998,81.27319,51.81983,64.39605,73.82133,18.12034,34.63455,17.25047,6
1, 0.05974638, 0.5002826, 0.785111, 0.7990776, 0.7667513,22.50376,52.354,68.06321,81.03357,52.07751,64.58094,74.06706,17.99942,34.65685,17.40507,6
1, 0.06134915, 0.5003352, 0.7852635, 0.7987503, 0.7672794,22.11571,52.2071,67.81438,80.84257,52.39503,64.828,74.35003,17.89532,34.6671,17.52805,6
1, 0.06317967, 0.5059013, 0.7861189, 0.7986411, 0.7676958,21.67617,52.14978,67.64558,80.70904,52.36614,64.73685,74.31211,17.78208,34.65002,17.6307,6
1, 0.06495285, 0.5173737, 0.787544, 0.7988059, 0.7683036,21.24194,52.21099,67.57132,80.70046,51.98108,64.28573,73.96709,17.62833,34.61885,17.75956,6
1, 0.06680799, 0.530412, 0.7892274, 0.7989113, 0.7686701,20.85188,52.2972,67.52578,80.70404,51.41385,63.66151,73.45067,17.47903,34.57542,17.87129,6
1, 0.06873763, 0.5436085, 0.7910553, 0.7990052, 0.7689607,20.53968,52.39878,67.52026,80.72818,50.86625,63.07161,72.95024,17.35089,34.52699,17.9566,6
1, 0.07141125, 0.5552188, 0.7929389, 0.7991616, 0.7691418,20.3149,52.458,67.50904,80.69505,50.53254,62.7098,72.61583,17.27512,34.47585,17.98547,6
1, 0.07513475, 0.5656284, 0.7949865, 0.7994314, 0.7693303,20.12541,52.48842,67.4883,80.63293,50.2611,62.42241,72.33553,17.22084,34.42121,17.98855,6
1, 0.08015811, 0.5750533, 0.796999, 0.7997383, 0.7694267,19.88274,52.42879,67.4075,80.45803,50.14433,62.30789,72.18037,17.2178,34.36641,17.93751,6
1, 0.0867449, 0.5839622, 0.7989836, 0.8000951, 0.7695261,19.59515,52.29661,67.24857,80.20303,50.02552,62.19024,72.02274,17.21381,34.31092,17.88684,6
1, 0.09575939, 0.5920784, 0.8009704, 0.8005075, 0.7696486,19.22193,52.04566,66.99934,79.81264,49.97527,62.16484,71.9241,17.25433,34.25466,17.78913,6
1, 0.1062278, 0.599004, 0.802876, 0.8009973, 0.7698703,18.82933,51.72903,66.69956,79.34834,50.02852,62.25181,71.91278,17.32289,34.20157,17.66556,6
1, 0.1201988, 0.605818, 0.8048799, 0.8016692, 0.7702431,18.423,51.29806,66.28309,78.76225,50.08002,62.33516,71.89233,17.3977,34.14722,17.53356,6
1, 0.1343432, 0.6111646, 0.8067347, 0.8023877, 0.7707849,18.14604,50.90005,65.90176,78.22823,50.23614,62.51347,71.96043,17.46969,34.09859,17.41107,6
1, 0.147139, 0.6156406, 0.8085085, 0.8031473, 0.7714739,18.08826,50.6252,65.65412,77.85056,50.42605,62.71718,72.05407,17.53763,34.05209,17.2945,6
1, 0.1550481, 0.6188291, 0.8101608, 0.8039826, 0.7724789,18.37908,50.64716,65.71854,77.8176,50.76024,63.04531,72.26369,17.59841,34.01165,17.19085,6
1, 0.181686, 0.6236245, 0.8123548, 0.8050029, 0.7728651,18.28618,49.80515,64.84487,76.88284,51.04256,63.28662,72.431,17.60702,33.95493,17.11635,6
1, 0.0836705, 0.6260994, 0.8144525, 0.8061218, 0.7738864,34.2765,59.24076,75.47501,88.98691,51.35007,63.5306,72.63523,17.57868,33.90817,17.0878,6
1, 0.09364653, 0.6257382, 0.8166443, 0.8073966, 0.7755407,35.38137,59.43617,75.70013,89.27856,51.77404,63.88109,72.93824,17.55518,33.86988,17.06163,6
1, 0.0972262, 0.6234957, 0.8183795, 0.8084578, 0.7776778,36.88869,60.02763,76.28965,89.969,52.43845,64.4266,73.43362,17.50467,33.84787,17.07755,6
1, 0.09658909, 0.6181157, 0.8197855, 0.8093314, 0.7801759,38.62006,60.84969,77.08787,90.87463,53.47794,65.30939,74.24643,17.44184,33.83738,17.11542,6
1, 0.09419364, 0.6099585, 0.8211492, 0.810069, 0.7825675,40.49159,61.79091,77.99107,91.89382,54.61971,66.28149,75.15145,17.36275,33.82375,17.16696,6
1, 0.09060156, 0.5975952, 0.8223676, 0.8106512, 0.7849711,42.30891,62.69703,78.81695,92.84288,56.14997,67.60157,76.39008,17.25543,33.81702,17.25332,6
1, 0.08706999, 0.5845987, 0.823589, 0.8112487, 0.7873555,44.06465,63.57832,79.55832,93.77722,57.52982,68.75571,77.53282,17.08208,33.81441,17.40978,6
1, 0.08122349, 0.5676162, 0.8244246, 0.8116912, 0.7898277,45.87695,64.58669,80.40104,94.83108,58.8846,69.86629,78.65547,16.88716,33.82026,17.59381,6
1, 0.07504421, 0.544253, 0.8247389, 0.8120385, 0.7920239,47.59166,65.50589,81.15829,95.7774,60.62795,71.36573,80.12659,16.70809,33.83153,17.76807,6
1, 0.06849873, 0.5244506, 0.8248062, 0.8124594, 0.7942953,49.21255,66.51183,82.00717,96.83542,61.7258,72.26282,81.06676,16.52741,33.84891,17.95089,6
1, 0.06248212, 0.5019367, 0.8245279, 0.8129272, 0.7962281,50.60036,67.34034,82.7031,97.68467,63.20412,73.56216,82.36078,16.39576,33.87359,18.08986,6
1, 0.05658495, 0.4847015, 0.8241316, 0.8134089, 0.7980341,51.74169,68.1237,83.35924,98.49587,64.2282,74.44681,83.29214,16.27167,33.90343,18.22619,6
1, 0.050291, 0.4703708, 0.8236367, 0.8137728, 0.7995811,52.80726,68.93125,84.03324,99.3319,65.01328,75.10081,84.01668,16.1389,33.92873,18.36701,6
1, 0.04346991, 0.4644934, 0.8229761, 0.8142377, 0.8012937,53.77894,69.85745,84.82581,100.3147,64.94376,74.93947,84.00568,15.99909,33.95991,18.52278,6
1, 0.03616536, 0.4659576, 0.8220758, 0.8146127, 0.8029537,54.64887,70.84105,85.64378,101.3714,64.22983,74.1398,83.42238,15.82078,33.99304,18.72146,6
1, 0.02884084, 0.475444, 0.8211666, 0.8151765, 0.8046627,55.43768,71.84944,86.52268,102.4748,63.02823,72.90397,82.42757,15.67578,34.03025,18.89473,6
1, 0.02182424, 0.4889451, 0.8203078, 0.8157793, 0.8061675,56.28665,72.88432,87.48412,103.6179,61.57701,71.46155,81.21094,15.58228,34.06241,19.01503,6
1, 0.01558101, 0.5050367, 0.8193678, 0.8164413, 0.8075684,57.24898,73.93832,88.4978,104.798,59.78077,69.71407,79.69632,15.51987,34.0947,19.10863,6
1, 0.01062411, 0.5206308, 0.818763, 0.8170505, 0.8086467,58.05176,74.80026,89.3689,105.7545,58.2635,68.25481,78.41013,15.51048,34.1159,19.13721,6
1, 0.006747127, 0.5375456, 0.8182091, 0.8175914, 0.8094697,58.74837,75.53487,90.09956,106.5716,56.68481,66.72578,77.05795,15.4905,34.13219,19.17136,6
1, 0.03654671, 0.5551781, 0.8176409, 0.818047, 0.8101253,46.91737,69.32322,83.46088,99.15338,55.21428,65.27862,75.80354,15.42433,34.14755,19.25104,6
1, 0.02103966, 0.5704244, 0.817167, 0.8186629, 0.8114145,49.58736,71.19078,85.26015,101.2985,54.17525,64.17196,74.91681,15.26749,34.16748,19.41892,6
1, 0.01529747, 0.5835356, 0.8167796, 0.8188729, 0.8115817,50.55243,71.8933,85.97803,102.1278,53.14753,63.17545,74.04127,15.24397,34.17575,19.45076,6
1, 0.0118497, 0.5921503, 0.8165406, 0.8191247, 0.8116659,51.11091,72.33616,86.44331,102.6456,52.52626,62.57919,73.50177,15.24183,34.17788,19.45636,6
1, 0.01002514, 0.5972326, 0.8161948, 0.8192403, 0.811738,51.39169,72.58055,86.7032,102.936,52.09333,62.17179,73.13406,15.24316,34.18383,19.4638,6
1, 0.009231448, 0.5992947, 0.8158882, 0.8193644, 0.8117811,51.40134,72.66553,86.79554,103.0355,52.00433,62.09832,73.06139,15.24633,34.18793,19.46836,6
1, 0.008973837, 0.5997748, 0.8155913, 0.8194739, 0.8117947,51.26969,72.65752,86.7936,103.0286,52.00308,62.11621,73.06983,15.25269,34.19238,19.47137,6
1, 0.00905019, 0.5990922, 0.8152878, 0.8195665, 0.8118087,51.07058,72.59867,86.74154,102.9667,52.09646,62.23181,73.16869,15.2624,34.19849,19.47321,6
1, 0.009205222, 0.5983177, 0.8149189, 0.819623, 0.8118302,51.02411,72.5846,86.74162,102.9672,52.01279,62.18363,73.12316,15.27602,34.20829,19.47583,6
1, 0.009341776, 0.5981169, 0.8145455, 0.8196492, 0.8119081,51.16125,72.63676,86.81789,103.0565,51.65882,61.88195,72.84911,15.29291,34.2215,19.48076,6
1, 0.009347796, 0.5985587, 0.8141909, 0.8196778, 0.8119228,51.45977,72.7538,86.965,103.2251,51.17659,61.4631,72.46844,15.31285,34.2341,19.48328,6
1, 0.009171069, 0.5998264, 0.8138831, 0.8197132, 0.8119639,51.95589,72.95818,87.2061,103.5008,50.55324,60.9123,71.96937,15.33474,34.24772,19.4859,6
1, 0.008801937, 0.6012561, 0.8136353, 0.819755, 0.8119832,52.54925,73.21008,87.49169,103.8253,49.96803,60.39422,71.50052,15.35565,34.26017,19.48718,6
1, 0.008096099, 0.6029274, 0.8134421, 0.8198369, 0.8119142,53.33401,73.565,87.87768,104.2573,49.44295,59.93159,71.07688,15.37565,34.26735,19.4837,6
1, 0.007286787, 0.6043804, 0.8133429, 0.8199461, 0.8117296,54.11878,73.92938,88.26885,104.6904,49.04541,59.59241,70.76151,15.39576,34.27,19.47539,6
1, 0.006689131, 0.6057891, 0.8132646, 0.8200876, 0.8113923,54.71572,74.20712,88.56284,105.0084,48.79465,59.39098,70.56541,15.41472,34.26648,19.46095,6
1, 0.006207585, 0.6071041, 0.813234, 0.8202007, 0.8110063,55.21552,74.43743,88.80672,105.2676,48.56062,59.20505,70.38012,15.43268,34.25964,19.44474,6
1, 0.005821347, 0.6082353, 0.8132371, 0.8203913, 0.8104975,55.62857,74.62215,89.16531,105.4597,48.41864,59.20652,70.27059,15.61621,34.24723,19.2565,6
1, 0.005458474, 0.6098043, 0.8133768, 0.8206246, 0.8100845,56.11554,74.84322,89.59389,105.7002,48.15465,59.11013,70.05709,15.8272,34.23524,19.0428,6
1, 0.005212426, 0.6114159, 0.8135302, 0.820918, 0.809575,56.43436,74.98223,89.91875,105.8359,47.99934,59.11341,69.93481,16.02485,34.21916,18.83919,6
1, 0.005068123, 0.6131625, 0.8137379, 0.8211659, 0.8091272,56.67348,75.07961,90.17908,105.9311,47.80716,59.06784,69.78526,16.19725,34.2053,18.66338,6
1, 0.004903197, 0.6171288, 0.8138151, 0.8216549, 0.8084291,56.9936,75.22988,90.62165,106.0609,47.56812,59.07578,69.59676,16.51391,34.18324,18.33709,6
1, 0.005190074, 0.6189615, 0.8140236, 0.8219109, 0.8075641,56.79136,75.11677,90.71925,105.8904,47.74605,59.41466,69.75135,16.75,34.15617,18.07897,6
1, 0.005628526, 0.6199812, 0.8141966, 0.8221306, 0.8066802,56.49109,74.94903,90.74398,105.656,48.01385,59.82162,69.97758,16.96977,34.12852,17.83386,6
1, 0.006131351, 0.6207142, 0.8143082, 0.8222892, 0.8056613,56.17369,74.76492,90.75117,105.3948,48.34932,60.28959,70.25502,17.19303,34.09801,17.58074,6
1, 0.006731033, 0.6215893, 0.8144011, 0.8224192, 0.8045884,55.84293,74.54936,90.68887,105.0998,48.61714,60.67578,70.48274,17.38177,34.06933,17.36418,6
1, 0.007445455, 0.6233999, 0.8145229, 0.8225116, 0.8036327,55.60079,74.36853,90.62707,104.8582,48.65131,60.81672,70.51509,17.52899,34.04491,17.19483,6
1, 0.008356154, 0.625269, 0.8146679, 0.8222575, 0.8026891,55.30379,74.1563,90.51755,104.5818,48.62691,60.87297,70.48791,17.64998,34.01964,17.04862,6
1, 0.009640396, 0.6270757, 0.8148307, 0.8219189, 0.8017479,54.93534,73.89972,90.34554,104.2523,48.59708,60.90591,70.44899,17.75346,33.99382,16.91783,6
1, 0.01142287, 0.6289493, 0.814965, 0.8215754, 0.8008989,54.56854,73.63161,90.14564,103.9152,48.49811,60.85822,70.34679,17.83942,33.97055,16.80674,6
1, 0.01472878, 0.6297296, 0.8150431, 0.820998, 0.7998344,53.75384,73.10448,89.64768,103.2645,48.65763,61.03637,70.45872,17.90204,33.94286,16.71332,6
1, 0.01761705, 0.6295892, 0.8151606, 0.8204159, 0.7987032,53.04971,72.63761,89.20123,102.6807,48.90129,61.28492,70.63907,17.95491,33.91378,16.62729,6
1, 0.01946491, 0.6290866, 0.8152677, 0.8197461, 0.7974933,52.56791,72.30954,88.89794,102.2563,49.14944,61.53093,70.81529,18.00307,33.88267,16.54458,6
1, 0.02089578, 0.6288618, 0.8154229, 0.8191137, 0.7962662,52.14021,72.01281,88.61823,101.8673,49.37227,61.74744,70.97176,18.04344,33.85171,16.46896,6
1, 0.02288818, 0.6320763, 0.8155977, 0.8177229, 0.7934446,51.51587,71.58104,88.32598,101.2556,49.72091,62.16895,71.21291,18.23777,33.78351,16.20033,6
1, 0.02306592, 0.6318867, 0.8157622, 0.8169022, 0.7921915,51.21928,71.38332,88.06785,100.9843,50.01609,62.39441,71.4274,18.18831,33.75378,16.21511,6
1, 0.02308679, 0.6307611, 0.8159928, 0.8161703, 0.7910349,50.86423,71.15466,87.80857,100.6741,50.40106,62.72277,71.71919,18.17499,33.72625,16.19489,6
1, 0.02277839, 0.6295562, 0.8161817, 0.8154454, 0.7899327,50.59411,70.97463,87.59357,100.4215,50.77374,63.0373,72.00204,18.15469,33.70031,16.18409,6
1, 0.02237135, 0.6288599, 0.8163841, 0.8147466, 0.7888547,50.31409,70.79303,87.37527,100.1672,51.10868,63.3169,72.25542,18.1338,33.6754,16.1748,6
1, 0.02209938, 0.6285644, 0.8166456, 0.8140686, 0.78772,49.95125,70.55629,87.1179,99.84373,51.42627,63.59447,72.49472,18.13704,33.64961,16.14046,6
1, 0.02193314, 0.6294686, 0.8168951, 0.8135054, 0.7867247,49.66196,70.36094,86.89058,99.57898,51.59221,63.72894,72.61972,18.12536,33.629,16.12648,6
1, 0.02180398, 0.6309664, 0.8171698, 0.8130128, 0.7859017,49.44219,70.20596,86.71484,99.369,51.66329,63.77834,72.66486,18.12009,33.61214,16.11089,6
1, 0.02178311, 0.6325216, 0.8174129, 0.8124608, 0.7850792,49.23709,70.05557,86.53893,99.16943,51.69474,63.78713,72.67577,18.10599,33.59581,16.10608,6
1, 0.02180916, 0.6334584, 0.8176549, 0.8119214, 0.7842943,49.04305,69.95496,86.36382,98.9655,51.7698,63.82249,72.70544,18.03465,33.51578,16.09759,6
1, 0.02207398, 0.633462, 0.8178791, 0.8113497, 0.7834948,48.79468,69.8187,86.13207,98.71537,51.87628,63.87733,72.75759,17.93979,33.42525,16.10307,6
1, 0.02259147, 0.6301482, 0.8181705, 0.8107175, 0.782648,48.48128,69.62251,85.83907,98.39286,52.23888,64.16832,73.01636,17.84382,33.32856,16.10419,6
1, 0.02313089, 0.6270697, 0.8184732, 0.8101835, 0.7819734,48.19812,69.41677,85.55689,98.11504,52.50233,64.36813,73.20745,17.76438,33.27553,16.13149,6
1, 0.02357322, 0.6242937, 0.818808, 0.809658, 0.7814496,47.95092,69.23055,85.31069,97.88227,52.74073,64.54616,73.37869,17.69545,33.23837,16.16504,6
1, 0.02393401, 0.6225859, 0.8187494, 0.8091339, 0.7810109,47.71608,69.05748,85.09519,97.69279,52.89759,64.66352,73.49704,17.65255,33.2359,16.2063,6
1, 0.02410811, 0.6267103, 0.8184373, 0.808591, 0.7807032,47.44556,68.90957,84.92243,97.5524,52.84809,64.60094,73.45196,17.63301,33.26179,16.25249,6
1, 0.02426416, 0.6590964, 0.8181338, 0.8080649, 0.7804652,46.78228,68.75211,84.76135,97.45547,51.71078,63.52532,72.50483,17.63418,33.33765,16.32664,6
1, 0.02449036, 0.6815342, 0.8178176, 0.8075424, 0.7802411,46.23872,68.56961,84.57835,97.36922,50.39036,62.26777,71.4168,17.63718,33.44699,16.43114,6
1, 0.02478075, 0.6775929, 0.8175077, 0.8070515, 0.780068,46.04889,68.37041,84.37051,97.28024,49.22832,61.14187,70.47006,17.63195,33.57096,16.55761,6
1, 0.02518833, 0.6772555, 0.8172269, 0.8066321, 0.7800043,45.83318,68.27313,84.16597,97.20885,48.41734,60.31007,69.79539,17.50769,33.58376,16.69476,6
1, 0.0258128, 0.6776539, 0.8169086, 0.8062153, 0.7799856,45.62671,68.17476,83.9505,97.13907,48.14489,59.97001,69.56251,17.37202,33.59737,16.84355,6
1, 0.02691269, 0.6807189, 0.8166447, 0.8058587, 0.780026,45.38895,68.06729,83.7178,97.06429,47.77561,59.53211,69.24979,17.22564,33.61054,17.00213,6
1, 0.02851176, 0.6839212, 0.8164457, 0.8055739, 0.7801335,45.14848,67.94781,83.46439,96.9745,47.46703,59.1431,68.98464,17.07155,33.6228,17.16693,6
1, 0.03066421, 0.6866792, 0.8162551, 0.8053207, 0.7802408,44.83871,67.77866,83.14908,96.82859,47.22039,58.80583,68.77214,16.90797,33.6351,17.34092,6
1, 0.03317839, 0.6894349, 0.8160515, 0.8050594, 0.7802873,44.48461,67.57951,82.79709,96.64878,47.03097,58.51896,68.60748,16.73924,33.64651,17.51909,6
1, 0.03570473, 0.6916968, 0.8158754, 0.8048483, 0.7803845,44.18903,67.40289,82.45474,96.50559,46.70904,58.09473,68.3364,16.55093,33.65788,17.71602,6
1, 0.03801656, 0.6942542, 0.8157716, 0.8047438, 0.7805347,43.92472,67.24736,82.15523,96.38712,46.37387,57.67189,68.05698,16.3843,33.66847,17.89078,6
1, 0.04003823, 0.6971132, 0.815621, 0.8046369, 0.7806953,43.63711,67.08987,81.84215,96.26773,46.06033,57.26311,67.80032,16.20669,33.68097,18.07815,6
1, 0.04159343, 0.7000593, 0.8154215, 0.804527, 0.780831,43.30882,66.92054,81.52694,96.1289,45.86122,56.97341,67.64265,16.04455,33.69501,18.25221,6
1, 0.04269707, 0.7022524, 0.8153284, 0.8045183, 0.7809995,43.0655,66.78926,81.2541,96.0417,45.54326,56.57458,67.39668,15.88155,33.70836,18.42638,6
1, 0.04324013, 0.7050236, 0.8152113, 0.8045381, 0.7811719,42.84604,66.67657,81.01871,95.97295,45.1679,56.13667,67.10935,15.74026,33.723,18.5803,6
1, 0.04309523, 0.7085701, 0.8151383, 0.8046295, 0.7813754,42.64732,66.59058,80.82366,95.92986,44.79239,55.70861,66.82497,15.61537,33.7381,18.71806,6
1, 0.04229146, 0.7111778, 0.8149812, 0.8047283, 0.7815878,42.4138,66.49706,80.64802,95.8618,44.66632,55.53636,66.74044,15.52903,33.75595,18.8205,6
1, 0.04103762, 0.7120811, 0.8148415, 0.8049092, 0.7818688,42.2062,66.41566,80.50919,95.80347,44.653,55.48776,66.74901,15.47067,33.77508,18.89658,6
1, 0.001230478, 0.7118242, 0.8146846, 0.8051125, 0.7821643,57.32601,75.26582,89.73461,106.132,44.83067,55.66472,66.90957,15.48706,33.79515,18.89933,6
1, 0.0007457137, 0.7091969, 0.8145131, 0.8053624, 0.7825031,57.20777,75.18455,89.66109,106.062,45.26314,56.07867,67.27275,15.50503,33.81671,18.90193,6
1, 0.0005056858, 0.7055303, 0.8143216, 0.8056291, 0.7828241,57.0647,75.0592,89.53911,105.9377,45.84258,56.62932,67.75226,15.52412,33.83783,18.90288,6
1, 0.0004067421, 0.7004633, 0.8140638, 0.8058965, 0.7831333,56.80856,74.84624,89.32162,105.7041,46.63657,57.37986,68.40417,15.54564,33.86059,18.9026,6
1, 0.0003898144, 0.6932614, 0.8137887, 0.806186, 0.7834015,56.39532,74.52509,89.04633,105.3399,47.61295,58.33917,69.2099,15.62426,33.88397,18.84578,6
1, 0.0004456043, 0.6846802, 0.8134317, 0.8064607, 0.7836375,55.85128,74.11665,88.70217,104.8725,48.68823,59.40757,70.10284,15.72717,33.9086,18.76565,6
1, 0.0005055666, 0.6756225, 0.8131086, 0.8067648, 0.7838399,55.3351,73.71034,88.37984,104.3993,49.86145,60.58403,71.0812,15.85472,33.93202,18.65938,6
1, 0.0005658865, 0.6655239, 0.8128371, 0.8071132, 0.7840272,54.89695,73.33234,88.09172,103.9578,51.06969,61.80056,72.09761,15.98826,33.95409,18.54598,6
1, 0.0006682277, 0.6541682, 0.8125497, 0.8074712, 0.7842,54.44599,72.92412,87.7845,103.4759,52.40994,63.15009,73.22666,16.13801,33.97588,18.41571,6
1, 0.0007733107, 0.6421666, 0.8123264, 0.8078368, 0.7843095,54.07417,72.54697,87.5161,103.0272,53.77864,64.53159,74.38548,16.29382,33.99388,18.27535,6
1, 0.0008735061, 0.6304047, 0.812227, 0.8082533, 0.7843809,53.78337,72.20927,87.27536,102.6286,55.09193,65.85064,75.50255,16.43168,34.00713,18.14774,6
1, 0.0009248853, 0.6183101, 0.8122213, 0.8086674, 0.7844161,53.7086,71.97506,87.13102,102.3515,56.34623,67.10618,76.5746,16.55365,34.01565,18.03113,6
1, 0.0009641051, 0.6053879, 0.8122706, 0.8090514, 0.7844158,53.74121,71.78592,87.03282,102.1244,57.65486,68.41486,77.70077,16.67317,34.02163,17.91446,6
1, 0.001004696, 0.5916183, 0.812367, 0.8094217, 0.784357,53.84207,71.61346,86.95329,101.9161,59.01522,69.77423,78.87659,16.79338,34.0256,17.79495,6
1, 0.001029313, 0.577187, 0.8125005, 0.8097805, 0.7843114,54.03545,71.48205,86.90532,101.7505,60.41121,71.16129,80.08459,16.90244,34.02758,17.68499,6
1, 0.001096547, 0.5602205, 0.8125988, 0.8101283, 0.7841884,54.21669,71.2971,86.8216,101.5143,62.09521,72.83386,81.54322,17.0385,34.03058,17.54786,6
1, 0.001149297, 0.5430476, 0.8128, 0.8105009, 0.7840588,54.48671,71.15073,86.77221,101.3191,63.77476,74.49868,83.00254,17.16775,34.02972,17.41341,6
1, 0.00118643, 0.5235443, 0.8129781, 0.8108674, 0.7839655,54.85337,71.02439,86.74798,101.1445,65.58918,76.29468,84.58434,17.30226,34.02911,17.27392,6
1, 0.001204014, 0.5030763, 0.8131409, 0.8112084, 0.7839088,55.30796,70.92565,86.74541,101.0009,67.44097,78.11981,86.20056,17.42967,34.02878,17.14159,6
1, 0.001174927, 0.4823166, 0.8132987, 0.811502, 0.7839719,55.84845,70.88065,86.78656,100.9156,69.27361,79.92154,87.80827,17.54359,34.02882,17.02348,6
1, 0.001117349, 0.4612174, 0.8135765, 0.811843, 0.784147,56.47102,70.88377,86.88155,100.8877,71.07207,81.69848,89.40203,17.65819,34.02852,16.90497,6
1, 0.001002789, 0.4402239, 0.8139389, 0.8121725, 0.7844256,57.21066,70.97352,87.04768,100.9619,72.77872,83.37776,90.92441,17.74646,34.02559,16.81034,6
1, 0.0008417368, 0.4179964, 0.814328, 0.8124716, 0.7847672,58.04538,71.11628,87.25764,101.1001,74.46654,85.036,92.4396,17.81895,34.02265,16.73244,6
1, 0.0006121993, 0.3949472, 0.8146819, 0.8126863, 0.7852931,59.02762,71.38068,87.55587,101.3894,75.97165,86.50788,93.81696,17.84258,34.02326,16.70865,6
1, 0.0004168749, 0.371935, 0.8149602, 0.8127713, 0.7858334,59.96249,71.6757,87.85318,101.6665,77.45923,87.95879,95.17606,17.83421,33.98732,16.68188,6
1, 0.0002169609, 0.3505455, 0.8152843, 0.8127977, 0.786507,60.99584,72.06656,88.24918,102.0954,78.65828,89.13457,96.30779,17.81509,33.98301,16.69803,6
1, 8.97646E-05, 0.331078, 0.8157658, 0.8128917, 0.7872608,61.9081,72.41341,88.63206,102.5402,79.6057,90.0922,97.26865,17.82262,34.03148,16.73908,6
1, 1.490116E-05, 0.3137532, 0.8164139, 0.8130096, 0.7880591,62.81799,72.86697,89.07117,103.0696,80.29969,90.79521,98.01347,17.76484,34.03261,16.7995,6
1, 3.397465E-06, 0.2983193, 0.8169966, 0.8130361, 0.7887861,63.66812,73.33848,89.53263,103.6197,80.80238,91.31835,98.59298,17.70882,34.03305,16.8576,6
1, 5.924702E-05, 0.283515, 0.8176497, 0.8130756, 0.7894632,64.47823,73.80482,89.98643,104.1651,81.20738,91.74281,99.08212,17.64867,34.03116,16.91704,6
1, 0.0001833439, 0.2691193, 0.818243, 0.813064, 0.7900958,65.22484,74.26204,90.42374,104.7072,81.52733,92.08733,99.50755,17.57864,34.03023,16.98816,6
1, 0.0003720522, 0.2558302, 0.8187995, 0.8130206, 0.790756,65.85966,74.68099,90.81745,105.2064,81.77888,92.35964,99.86887,17.50512,34.03121,17.06398,6
1, 0.0006256104, 0.2420241, 0.8194151, 0.8130565, 0.7912879,66.44672,75.06314,91.18559,105.6622,82.07098,92.67471,100.2604,17.44641,34.02873,17.12104,6
1, 0.000959456, 0.2283194, 0.8200179, 0.8130934, 0.7917353,66.96329,75.41827,91.52682,106.086,82.36153,92.98901,100.6506,17.38945,34.02435,17.17441,6
1, 0.001364231, 0.2177173, 0.8205979, 0.8131618, 0.7921679,67.39348,75.77545,91.86605,106.5114,82.38634,93.03638,100.7838,17.32818,34.01703,17.22929,6
1, 0.00177139, 0.2075123, 0.821187, 0.8132211, 0.7923892,67.72251,76.06037,92.14241,106.8447,82.4753,93.13959,100.9479,17.28278,34.00412,17.26165,6
1, 0.002087176, 0.198088, 0.8215854, 0.8132142, 0.7924606,67.8834,76.24322,92.31546,107.0568,82.65467,93.31886,101.1682,17.24319,33.99002,17.28598,6
1, 0.00219506, 0.1911399, 0.8218885, 0.813229, 0.7925898,67.85013,76.34666,92.40374,107.1767,82.66841,93.32901,101.2234,17.2033,33.97718,17.31148,6
