2,0.0157021,0.002183855,0.6905153,0.703757,0.685958,0.03453338,0.1488176,0.1409676,0.1396551,0.1375958,0.5685928,0.3295546,0.7198793,0.742326,0.7436695,0.3999998,0.6091467,0.7066252,0.7900201,0.8741233,a
2,0.01573989,0.002156645,0.6903024,0.703517,0.6857404,0.03444356,0.1488151,0.1409252,0.1396502,0.1376923,0.5687399,0.3296242,0.7200825,0.7425254,0.7438565,0.400142,0.6093147,0.7068027,0.7902052,0.8743134,a
2,0.0156607,0.00215289,0.6902576,0.7033849,0.685693,0.03438985,0.1489512,0.141045,0.1398173,0.1379774,0.5688798,0.3296805,0.7200413,0.742487,0.7438291,0.4001124,0.6093438,0.7068812,0.7902985,0.8744005,a
2,0.01552248,0.002149135,0.6902339,0.703294,0.6856231,0.03427532,0.1490448,0.1410939,0.1398619,0.1381373,0.5691007,0.3298542,0.7200313,0.742476,0.743817,0.4000679,0.6095104,0.7070866,0.7905312,0.8746249,a
2,0.01546475,0.002163589,0.6902709,0.7032725,0.6857796,0.034228,0.1493374,0.141398,0.1401578,0.1385689,0.5692317,0.3300146,0.7199286,0.7423792,0.7437421,0.3999952,0.6094222,0.7070105,0.7905008,0.8746076,a
2,0.01542121,0.002164304,0.6903104,0.7032589,0.68593,0.03430927,0.1497712,0.1417686,0.1405304,0.1390881,0.5693107,0.3301755,0.7198047,0.742265,0.7436555,0.3999837,0.6092516,0.7068462,0.7903826,0.8745255,a
2,0.01538807,0.002167523,0.6903343,0.703281,0.6860991,0.03431746,0.1500245,0.1419859,0.1407194,0.1393685,0.5694211,0.3303039,0.7198539,0.7423281,0.7437629,0.4000793,0.6092877,0.7068563,0.7904175,0.8745788,a
2,0.01548341,0.002169549,0.6902474,0.7032404,0.6861908,0.03423747,0.1499313,0.1419014,0.1406371,0.1392705,0.5693812,0.3303331,0.7197882,0.7422913,0.7437934,0.4000337,0.6093631,0.706888,0.7904407,0.8745835,a
2,0.01539424,0.002155483,0.6901711,0.7031537,0.6863181,0.03406945,0.1495062,0.141529,0.1402526,0.138963,0.5696622,0.3305041,0.7197237,0.7422424,0.743802,0.4000545,0.609605,0.7070706,0.7906176,0.8747258,a
2,0.01539403,0.002191573,0.6902003,0.7031327,0.686382,0.03371558,0.1487419,0.1407898,0.1394453,0.1380607,0.5699942,0.3305858,0.7196668,0.7421556,0.7437012,0.3999436,0.6096348,0.7070372,0.7905812,0.8746885,a
2,0.01541328,0.002232641,0.6902778,0.7031393,0.6864732,0.03368503,0.1486895,0.1407236,0.1392634,0.1378471,0.5701794,0.3307274,0.7195651,0.7420517,0.7436182,0.3999748,0.6097051,0.7070561,0.7905858,0.8746783,a
2,0.01548964,0.002259046,0.69018,0.702967,0.6864166,0.0336622,0.1487464,0.1406924,0.1390215,0.1375977,0.570304,0.3307862,0.7194618,0.7419062,0.7434728,0.399937,0.6096404,0.7069492,0.7904739,0.874567,a
2,0.01552454,0.002302885,0.6902355,0.7029355,0.6864316,0.0338887,0.1493214,0.1411095,0.1393112,0.1379506,0.5703642,0.3308431,0.7193331,0.7417865,0.7433612,0.3999146,0.6095249,0.7068235,0.7903466,0.8744394,a
2,0.01547953,0.002327859,0.6902496,0.7028797,0.6864205,0.0340293,0.1496602,0.141258,0.1394077,0.1381079,0.570617,0.3309511,0.7193265,0.7417739,0.743351,0.4000035,0.6094837,0.7067533,0.7902613,0.8743624,a
2,0.0154199,0.002349377,0.6903253,0.7028439,0.6863915,0.0340296,0.1495245,0.1410072,0.1391274,0.1379429,0.5708737,0.3310397,0.7191598,0.741587,0.7431485,0.3999259,0.6093606,0.7065973,0.7901098,0.8742332,a
2,0.01547411,0.002370298,0.6903797,0.7027941,0.6863518,0.03409266,0.1496777,0.141083,0.1390837,0.1379377,0.5711998,0.3311644,0.7191609,0.7415674,0.7431023,0.3999204,0.6093142,0.70653,0.7900569,0.8742021,a
2,0.01557559,0.002368778,0.6904222,0.7027671,0.6863757,0.03392604,0.1492056,0.1404789,0.1384243,0.1373301,0.571474,0.3312295,0.7191711,0.7415821,0.7431213,0.399909,0.6091806,0.7063628,0.7899106,0.8741146,a
2,0.01575187,0.002372622,0.6903627,0.7026801,0.6862861,0.0337289,0.1487695,0.1398906,0.1377926,0.1367207,0.5714746,0.3311494,0.7191488,0.7415329,0.7430678,0.3997704,0.609083,0.7062284,0.7897714,0.8740001,a
2,0.01590401,0.002363294,0.6902381,0.7025263,0.6861581,0.03347072,0.1481328,0.1392463,0.1371035,0.1360262,0.5715702,0.3311646,0.7193229,0.7416788,0.7432048,0.3997475,0.609217,0.7063443,0.7898875,0.8741434,a
2,0.01612556,0.002358794,0.6900359,0.7023028,0.6858777,0.03285661,0.1470049,0.1380354,0.1358864,0.1349047,0.571491,0.3310418,0.7193774,0.7417135,0.7432473,0.3995988,0.6093222,0.7064058,0.7899318,0.8741884,a
2,0.01626951,0.002351731,0.6899759,0.7022048,0.6857394,0.03227344,0.1459599,0.1369003,0.1347686,0.1337303,0.5715642,0.3311267,0.7194262,0.741754,0.7432902,0.3995469,0.6094784,0.7065082,0.7900109,0.8742849,a
2,0.01642606,0.00234741,0.6899585,0.7021565,0.6856257,0.03167731,0.1448143,0.135674,0.1335212,0.1324355,0.5716513,0.3312216,0.7194557,0.7417572,0.7432867,0.3995404,0.6095438,0.7065308,0.7900274,0.8743299,a
2,0.01649851,0.002330095,0.6900007,0.7021467,0.685563,0.0312112,0.1439765,0.1346875,0.1325515,0.1315009,0.5716519,0.3313631,0.7194117,0.7417074,0.7432452,0.3994719,0.6095309,0.7064927,0.7900017,0.8743478,a
2,0.01651037,0.002327114,0.690134,0.7022309,0.6856171,0.03071669,0.1430292,0.1336272,0.131525,0.1304317,0.5717564,0.3314607,0.7194118,0.7416781,0.7431939,0.3994457,0.6095254,0.7064555,0.7899719,0.874355,a
2,0.01650858,0.002323747,0.6903691,0.7024024,0.6856887,0.03024235,0.1422344,0.1327686,0.1306545,0.1294872,0.5719193,0.331596,0.7195621,0.7417977,0.7432739,0.3994609,0.6096948,0.70661,0.7901349,0.8745433,a
2,0.01654822,0.002319843,0.6905618,0.7025513,0.6857296,0.02980375,0.1414737,0.1320716,0.1300049,0.1286706,0.571889,0.3315918,0.7195562,0.7417867,0.743256,0.3994608,0.6098098,0.7066771,0.7901993,0.8746173,a
2,0.01667151,0.002321959,0.6906974,0.7026646,0.6858075,0.02951807,0.1409701,0.1315711,0.1295189,0.1279896,0.571872,0.3315541,0.7194812,0.7416881,0.7431388,0.399462,0.6098081,0.7066299,0.7901455,0.874583,a
2,0.01673114,0.00231722,0.6908365,0.7027662,0.6859114,0.02925801,0.1404771,0.1310933,0.129034,0.1273207,0.5716743,0.3315281,0.719422,0.7416487,0.7431408,0.3994571,0.6098208,0.7065865,0.7900862,0.8745304,a
2,0.01679474,0.002322823,0.6909052,0.7028359,0.6860093,0.0291709,0.1403508,0.1309814,0.1288829,0.1269978,0.571549,0.3315589,0.7194398,0.7417029,0.7432436,0.3995338,0.6099457,0.7066659,0.7901443,0.874587,a
2,0.01685905,0.002311498,0.690957,0.7028995,0.6861464,0.02918252,0.1404679,0.1311686,0.1290104,0.1269499,0.5714306,0.3315892,0.7194415,0.7417162,0.7432793,0.3995417,0.6100413,0.7067289,0.790186,0.8746112,a
2,0.01696616,0.002308726,0.6909156,0.7028499,0.6861578,0.02914238,0.1405201,0.1311997,0.1290014,0.1268027,0.5713264,0.3315746,0.7194526,0.7417292,0.743296,0.3995739,0.6100917,0.7067153,0.790142,0.8745355,a
2,0.0170494,0.002314001,0.690829,0.7027832,0.6861854,0.02920592,0.1407054,0.1314475,0.129185,0.1269003,0.5711396,0.331531,0.7194551,0.7417582,0.7433392,0.3996007,0.6100724,0.7066363,0.7900572,0.8744376,a
2,0.0170621,0.002303362,0.6906931,0.7026695,0.686106,0.02938086,0.1411625,0.1319141,0.1295809,0.1272456,0.5708138,0.3313907,0.7193666,0.7416724,0.7432691,0.3995692,0.6099672,0.7064656,0.7898606,0.874197,a
2,0.01701865,0.002310902,0.6906394,0.7026083,0.6860744,0.02957377,0.1416498,0.1324812,0.1300897,0.1276615,0.5707657,0.3314065,0.7192945,0.7415912,0.743188,0.399639,0.6099102,0.7063493,0.7897214,0.8740225,a
2,0.0171012,0.002308995,0.6906415,0.7026031,0.686071,0.02997249,0.1423177,0.1332524,0.1308101,0.1283049,0.5707937,0.3314427,0.7192706,0.7415373,0.7431017,0.3997292,0.6098699,0.7062489,0.7895885,0.8738645,a
2,0.01708555,0.002312243,0.6906128,0.7025834,0.6860062,0.03038105,0.1430307,0.1339536,0.1314721,0.1290094,0.5707183,0.3313808,0.7191396,0.7413898,0.7429401,0.3996919,0.6097382,0.7060866,0.7894061,0.8736544,a
2,0.01713899,0.002328694,0.6905157,0.7025505,0.6860183,0.03072044,0.1437354,0.1346057,0.1320704,0.1296719,0.570584,0.3314208,0.7191789,0.7414305,0.743004,0.3998329,0.6097003,0.7060124,0.7893152,0.8735422,a
2,0.0170815,0.00234279,0.6904781,0.7024953,0.6860479,0.03106219,0.1446438,0.1354526,0.1327866,0.130468,0.5706694,0.3315167,0.7191862,0.7414272,0.7429867,0.3998996,0.6097289,0.7060287,0.789321,0.8735009,a
2,0.01707125,0.002357453,0.690348,0.7023978,0.6860195,0.03143907,0.1455521,0.1362676,0.1334308,0.1312246,0.5705416,0.3314693,0.7191828,0.7414024,0.7429514,0.3997983,0.6096625,0.7059698,0.7892705,0.8734254,a
2,0.01698756,0.00236994,0.690282,0.7023282,0.6860279,0.03169149,0.1461321,0.1367996,0.1338428,0.131658,0.5705368,0.3315739,0.7191164,0.741326,0.7428795,0.3996684,0.6095942,0.7059029,0.7892061,0.8733414,a
2,0.01695064,0.002396166,0.6902558,0.7022337,0.6859968,0.03166646,0.1460765,0.1368155,0.1338065,0.1315311,0.5704047,0.3315718,0.719013,0.7412285,0.7427908,0.3994472,0.6095083,0.7057868,0.7890872,0.8732147,a
2,0.0169161,0.002402157,0.6901111,0.702029,0.6858408,0.03174224,0.1461237,0.1368618,0.1338712,0.1316151,0.5704287,0.3316124,0.7189743,0.7411875,0.7427567,0.3993433,0.6094972,0.7057527,0.7890246,0.8731338,a
2,0.01694939,0.00240171,0.6898724,0.7017087,0.6855557,0.03193393,0.1464233,0.1370892,0.1341967,0.1320584,0.5702547,0.3316278,0.7188816,0.7410839,0.7426418,0.3991535,0.6093709,0.7056515,0.7889128,0.8730287,a
2,0.01688814,0.002423078,0.6897238,0.7014768,0.6854531,0.03235739,0.1470076,0.1376676,0.1348294,0.1328485,0.5703784,0.3317768,0.7188102,0.7409945,0.7425466,0.3990913,0.6093932,0.7056847,0.7889197,0.8730202,a
2,0.01684585,0.002423465,0.6894834,0.701112,0.6851351,0.03280598,0.1478299,0.1385313,0.1356867,0.1338397,0.5704004,0.3318095,0.7186658,0.7408282,0.7423719,0.3989503,0.6092892,0.7056072,0.7888339,0.8729229,a
2,0.01688942,0.002414733,0.6892666,0.7008231,0.684903,0.03328359,0.1486037,0.1393338,0.1364036,0.1346934,0.5702862,0.3318551,0.718501,0.7406345,0.742157,0.3987169,0.6090565,0.7054264,0.7886825,0.8728061,a
2,0.01686028,0.002417833,0.6891686,0.700608,0.6847007,0.03366113,0.1493466,0.1401062,0.1371457,0.1354349,0.5702342,0.3319401,0.7183381,0.7404271,0.7419048,0.398532,0.6088807,0.7053106,0.7885737,0.8726911,a
2,0.01687473,0.00242734,0.689091,0.7004256,0.6845801,0.0340136,0.1499913,0.1407322,0.1377903,0.1360108,0.570208,0.3319667,0.7180831,0.7401267,0.7415215,0.3981814,0.6085458,0.7050373,0.7883224,0.8724675,a
2,0.01692757,0.002486169,0.6892216,0.7004811,0.684731,0.03465089,0.1509875,0.1417764,0.1387847,0.1368847,0.5703326,0.3320721,0.7178863,0.7399054,0.7412491,0.3979875,0.6083523,0.7048885,0.7881659,0.8723031,a
2,0.01687077,0.00256145,0.6893045,0.7004961,0.6848301,0.035142,0.1515294,0.1424118,0.1393196,0.1374406,0.5704343,0.3321525,0.7177265,0.7397195,0.7410288,0.3977655,0.607971,0.7045744,0.7879006,0.8720895,a
2,0.01686722,0.002610296,0.6894524,0.700587,0.6849092,0.03562614,0.1522548,0.1431631,0.1400321,0.1380877,0.5703508,0.3321241,0.7174479,0.7394042,0.7406707,0.3974964,0.6074862,0.704142,0.7874882,0.8717258,a
2,0.01689246,0.002642155,0.6894208,0.7004156,0.6847891,0.03581715,0.1523378,0.1434013,0.1401894,0.1381577,0.5702859,0.3320875,0.7173398,0.7392335,0.7404363,0.3973257,0.6071475,0.7038317,0.7872137,0.8714895,a
2,0.01693293,0.002657205,0.6894912,0.7003348,0.6846964,0.03621867,0.1528218,0.1440182,0.1407765,0.1386491,0.5703382,0.332006,0.7173039,0.7391307,0.7402437,0.3970844,0.6068769,0.7036299,0.7870279,0.8712956,a
2,0.01702601,0.002701432,0.689705,0.7004622,0.6849694,0.03618792,0.1525047,0.1438334,0.1406123,0.1383693,0.5704437,0.3320278,0.7171997,0.7389485,0.7399914,0.3968141,0.6064984,0.703285,0.7867135,0.8709971,a
2,0.01714408,0.00273934,0.6898897,0.7005293,0.6851683,0.03663522,0.1530218,0.1444663,0.1412402,0.1389148,0.5706113,0.3320718,0.7171357,0.7388281,0.7397997,0.3967324,0.606214,0.7030405,0.7864739,0.870747,a
